NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_PEROXISOME	KEGG_PEROXISOME	Details ...	68	0.26086137	0.99018455	0.44773176	1.0	1.0	3521	tags=22%, list=19%, signal=27%	
KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION	Details ...	27	0.22593208	0.9884681	0.48809522	1.0	1.0	14539	tags=100%, list=77%, signal=443%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	Details ...	20	0.32160175	0.978588	0.41468254	1.0	1.0	4183	tags=35%, list=22%, signal=45%	
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	Details ...	89	0.19226627	0.9759492	0.4008097	1.0	1.0	5371	tags=29%, list=29%, signal=41%	
KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR	Details ...	33	0.19614355	0.9171799	0.41428572	1.0	1.0	6555	tags=39%, list=35%, signal=60%	
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE	Details ...	168	0.16301863	0.90265626	0.62	1.0	1.0	5978	tags=29%, list=32%, signal=42%	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS	Details ...	25	0.33829674	0.89090574	0.6384778	1.0	1.0	3695	tags=40%, list=20%, signal=50%	
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	Details ...	19	0.2269111	0.8892241	0.49247313	1.0	1.0	6112	tags=37%, list=33%, signal=55%	
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION	Details ...	34	0.19664256	0.8891681	0.3184584	1.0	1.0	5576	tags=32%, list=30%, signal=46%	
KEGG_OTHER_GLYCAN_DEGRADATION	KEGG_OTHER_GLYCAN_DEGRADATION	Details ...	15	0.39471486	0.8827404	0.58178055	1.0	1.0	5747	tags=53%, list=31%, signal=77%	
KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS		16	0.21095073	0.8628768	0.4817073	1.0	1.0	6617	tags=44%, list=35%, signal=68%	
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION		41	0.30024004	0.8609801	0.72557175	1.0	1.0	2195	tags=15%, list=12%, signal=17%	
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION		123	0.17430833	0.8564009	0.6882353	1.0	1.0	6272	tags=30%, list=33%, signal=45%	
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY		30	0.24268441	0.8522464	0.6124031	1.0	1.0	1939	tags=17%, list=10%, signal=19%	
KEGG_BETA_ALANINE_METABOLISM	KEGG_BETA_ALANINE_METABOLISM		19	0.31286937	0.84815216	0.6184486	1.0	1.0	2709	tags=26%, list=14%, signal=31%	
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM		17	0.2885881	0.8155201	0.7162427	1.0	1.0	1588	tags=18%, list=8%, signal=19%	
KEGG_HEDGEHOG_SIGNALING_PATHWAY	KEGG_HEDGEHOG_SIGNALING_PATHWAY		42	0.29538697	0.8122978	0.9164927	1.0	1.0	2732	tags=26%, list=15%, signal=31%	
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM		15	0.32305557	0.80966645	0.7074148	1.0	1.0	4557	tags=33%, list=24%, signal=44%	
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT		36	0.20035921	0.80718184	0.82738096	1.0	1.0	6361	tags=39%, list=34%, signal=59%	
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION		19	0.24632172	0.80510604	0.60334027	1.0	1.0	5713	tags=47%, list=30%, signal=68%	
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION		60	0.17164488	0.8007707	0.916318	1.0	1.0	4824	tags=25%, list=26%, signal=34%	
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS		84	0.25571212	0.79766434	0.83914727	1.0	1.0	2591	tags=23%, list=14%, signal=26%	
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA		43	0.27297518	0.79753417	0.8079332	1.0	1.0	3265	tags=30%, list=17%, signal=37%	
KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM		29	0.25921723	0.7961004	0.7	1.0	1.0	981	tags=7%, list=5%, signal=7%	
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM		135	0.17935358	0.790082	0.9198397	1.0	1.0	3703	tags=19%, list=20%, signal=24%	
KEGG_PROTEIN_EXPORT	KEGG_PROTEIN_EXPORT		24	0.17753977	0.7874194	0.5334773	1.0	1.0	5350	tags=25%, list=28%, signal=35%	
KEGG_REGULATION_OF_AUTOPHAGY	KEGG_REGULATION_OF_AUTOPHAGY		19	0.2559741	0.7686521	0.564	1.0	1.0	5251	tags=42%, list=28%, signal=58%	
KEGG_ONE_CARBON_POOL_BY_FOLATE	KEGG_ONE_CARBON_POOL_BY_FOLATE		17	0.2750503	0.7610074	0.9206349	1.0	1.0	4758	tags=35%, list=25%, signal=47%	
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM		33	0.20287532	0.7220444	0.7075099	1.0	1.0	2796	tags=12%, list=15%, signal=14%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		42	0.19586043	0.69420224	0.8249497	1.0	1.0	3916	tags=19%, list=21%, signal=24%	
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION		49	0.17768466	0.68197906	0.6942149	1.0	1.0	4389	tags=22%, list=23%, signal=29%	
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS		30	0.24762665	0.64319676	0.9201597	1.0	1.0	6366	tags=50%, list=34%, signal=76%	
KEGG_O_GLYCAN_BIOSYNTHESIS	KEGG_O_GLYCAN_BIOSYNTHESIS		26	0.27681157	0.6297371	0.71456695	1.0	1.0	3106	tags=31%, list=17%, signal=37%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		56	0.15652248	0.62204295	0.9206349	1.0	1.0	4602	tags=16%, list=25%, signal=21%	
KEGG_BASAL_TRANSCRIPTION_FACTORS	KEGG_BASAL_TRANSCRIPTION_FACTORS		34	0.17795263	0.5179073	0.91902834	1.0	1.0	6108	tags=38%, list=33%, signal=57%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		40	0.14165261	0.516031	0.9139785	1.0	1.0	16121	tags=100%, list=86%, signal=706%	
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM		31	0.12825114	0.44838804	0.9143469	1.0	1.0	6921	tags=42%, list=37%, signal=66%	
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE		29	0.1295036	0.44519073	0.9156118	1.0	1.0	7906	tags=55%, list=42%, signal=95%	
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM		21	0.16779517	0.43849754	0.9164927	0.9976479	1.0	15628	tags=100%, list=83%, signal=596%	
